name,value
Ailanthus altissima,High
Aldrovanda vesiculosa*,High
Alliaria petiolata,High
Alternanthera philoxeroides,High
Ampelopsis brevipedunculata,High
Carex kobomugi,High
Celastrus orbiculatus,High
Centaurea stoebe ssp. micranthos,High
Cirsium arvense,High
Dioscorea polystachya,High
Eichhornia crassipes*,High
Elaeagnus umbellata,High
Euonymus alatus,High
Ficaria verna,High
Hydrilla verticillata,High
Imperata cylindrica*,High
Iris pseudacorus,High
Lespedeza cuneata,High
Ligustrum sinense,High
Lonicera japonica,High
Lonicera maackii,High
Lonicera morrowii,High
Ludwigia grandiflora ssp. hexapetala*,High
Lythrum salicaria,High
Microstegium vimineum,High
Murdannia keisak,High
Myriophyllum aquaticum,High
Myriophyllum spicatum,High
Oplismenus hirtellus ssp. undulatifolius*,High
Persicaria perfoliata,High
Phragmites australis ssp. australis,High
Pueraria montana lobata,High
Reynoutria japonica,High
Rosa multiflora,High
Rubus phoenicolasius,High
Sorghum halepense,High
Urtica dioica,High
Vitex rotundifolia*,High
Acer platanoides,Medium 
Agrostis capillaris,Medium 
Akebia quinata,Medium 
Albizia julibrissin,Medium 
Arthraxon hispidus hispidus,Medium 
Berberis thunbergii,Medium 
Cirsium vulgare,Medium
Dipsacus fullonum,Medium
Egeria densa,Medium 
Euonymus fortunei,Medium 
Glechoma hederacea,Medium 
Hedera helix,Medium 
Heracleum mantegazzianum,Medium
Holcus lanatus,Medium 
Humulus japonicus,Medium 
Ipomoea aquatica*,Medium
Ligustrum obtusifolium obtusifolium,Medium 
Lonicera tatarica,Medium 
Lysimachia nummularia,Medium 
Miscanthus sinensis,Medium
Najas minor,Medium
Paulownia tomentosa,Medium 
Persicaria longiseta,Medium 
Phyllostachys aurea,Medium 
Poa compressa,Medium
Poa trivialis,Medium
Pyrus calleryana,Medium
Rhodotypos scandens,Medium
Rumex acetosella,Medium
Salvinia molesta,Medium
Solanum viarum*,Medium
Spiraea japonica,Medium
Stellaria media,Medium
Veronica hederifolia,Medium
Viburnum dilatatum,Medium
Wisteria sinensis,Medium
Commelina communis,Low
Elaeagnus pungens,Low
Lespedeza bicolor,Low
Lonicera fragrantissima,Low
Melia azedarach,Low
Morus alba,Low
Perilla frutescens,Low
Phleum pratense,Low
Populus alba,Low
Rumex crispus ssp. crispus,Low
Securigera varia,Low
Trapa natans,Low
Ulmus pumila,Low
Vinca major,Low
Vinca minor,Low
Wisteria floribunda,Low
